user1_id,user2_id
12,2579
12,2581
12,2582
12,2583
12,2587
12,2589
12,2595
12,2596
12,2598
12,2599
12,2601
12,2602
12,2608
12,2613
12,2615
12,2625
12,2626
12,2634
12,2637
12,2639
12,2649
12,2652
12,2655
12,2659
12,2660
12,2664
12,2665
12,2670
12,2671
12,2672
12,2674
12,2677
12,2679
12,2684
12,2685
12,2688
12,2699
12,2701
12,2706
12,2709
12,2715
12,2719
12,2720
12,2721
12,2722
12,2723
12,2726
12,2730
12,2731
12,2732
12,2733
12,2736
12,2739
12,2741
12,2742
12,2743
12,2746
12,2752
12,2755
12,2763
12,2764
12,2767
12,2768
12,2771
12,2775
12,2778
12,2783
12,2784
12,2787
12,2788
12,2792
12,2796
12,2800
12,2801
12,2803
12,2809
12,2810
12,2819
12,2827
12,2828
12,2829
12,2830
12,2833
12,2835
12,2837
12,2838
12,2839
12,2842
12,2843
12,2846
12,2852
12,2854
12,2855
12,2860
12,2862
12,2863
12,2868
12,2870
12,2874
12,2878
12,2882
12,2888
12,2900
12,2901
12,2904
12,2905
12,2912
12,2913
12,2917
12,2918
12,2920
12,2921
12,2923
12,2925
12,2927
12,2932
12,2935
12,2942
12,2944
12,2954
12,2955
12,2960
12,2966
12,2967
12,2970
12,2971
12,2974
12,2986
12,2989
12,2993
12,2996
12,2997
12,3008
12,3009
12,3010
12,3011
12,3013
12,3017
12,3020
12,3023
12,3024
12,3027
12,3034
12,3036
12,3044
12,3048
12,3049
12,3051
12,3053
12,3054
12,3057
12,3058
12,3059
12,3062
12,3064
12,3066
12,3068
12,3070
12,3071
12,3072
12,3079
12,3091
12,3092
12,3093
12,3094
12,3095
12,3096
12,3098
12,3102
12,3104
12,3106
12,3112
12,3114
12,3116
12,3125
12,3129
12,3131
12,3134
12,3135
12,3136
12,3138
12,3139
12,3143
12,3148
12,3151
12,3152
12,3158
12,3163
12,3165
12,3172
12,3176
12,3178
12,3182
12,3184
12,3188
12,3193
12,3201
12,3208
12,3211
12,3215
12,3216
12,3217
12,3218
12,3230
12,3233
12,3235
12,3238
12,3244
12,3249
12,3253
12,3256
12,3257
12,3259
12,3264
12,3265
12,3270
12,3272
12,3276
12,3278
12,3280
12,3281
12,3284
12,3285
12,3294
12,3296
12,3307
12,3311
12,3312
12,3314
12,3320
12,3322
12,3324
12,3327
12,3329
12,3331
12,3333
12,3334
12,3337
12,3338
12,3340
12,3343
12,3344
12,3347
12,3362
12,3372
12,3374
12,3375
12,3379
12,3383
12,3386
12,3388
12,3400
12,3402
12,3403
12,3406
12,3407
12,3418
12,3419
12,3420
12,3426
12,3427
12,3431
12,3433
12,3435
12,3438
12,3441
12,3442
12,3445
12,3452
12,3454
12,3455
12,3456
12,3459
12,3462
12,3464
12,3470
12,3483
12,3490
12,3492
12,3504
12,3508
12,3510
12,3520
12,3527
12,3530
12,3532
12,3536
12,3537
12,3541
12,3544
12,3553
12,3554
12,3556
12,3557
12,3559
12,3564
12,3566
12,3568
12,3571
12,3574
12,3577
12,3583
12,3584
12,3589
12,3592
12,3598
12,3602
12,3603
12,3605
12,3608
12,3609
12,3620
12,3629
12,3636
12,3649
12,3654
12,3656
12,3658
12,3661
12,3672
12,3680
12,3700
12,3703
12,3715
12,3719
12,3727
12,3736
12,3743
12,3744
12,3745
12,3757
12,3768
12,3777
12,3778
12,3789
12,3793
12,3804
12,3806
12,3808
12,3811
12,3813
12,3816
12,3817
12,3821
12,3822
12,3834
12,3848
12,3853
12,3858
12,3874
12,3880
12,3881
12,3882
12,3883
12,3886
12,3887
12,3893
12,3902
12,3903
12,3904
12,3908
12,3912
12,3916
12,3918
12,3922
12,3923
12,3926
12,3932
12,3934
12,3940
12,3944
12,3955
12,3956
12,3958
12,3972
12,3976
12,3983
12,3984
12,3985
12,3989
12,3991
12,3992
12,3993
12,3995
12,3996
12,4009
12,4021
12,4023
12,4030
12,4032
12,4034
12,4036
12,4039
12,4042
12,4044
12,4047
12,4048
12,4055
12,4058
12,4060
12,4062
12,4064
12,4066
12,4068
12,4081
12,4088
12,4089
12,4094
12,4099
12,4104
12,4110
12,4111
12,4115
12,4116
12,4119
12,4126
12,4130
12,4134
12,4143
12,4156
12,4157
12,4168
12,4170
12,4175
12,4183
12,4197
12,4199
12,4203
12,4209
12,4210
12,4229
12,4230
12,4231
12,4232
12,4234
12,4235
12,4239
12,4248
12,4249
12,4255
12,4262
12,4263
12,4264
12,4265
12,4268
12,4271
12,4273
12,4276
12,4278
12,4285
12,4290
12,4295
12,4298
12,4299
12,4304
12,4305
12,4307
12,4315
12,4317
12,4320
12,4324
12,4325
12,4326
12,4328
12,4346
12,4348
12,4350
12,4359
12,4362
12,4365
12,4366
12,4368
12,4373
12,4375
12,4385
12,4386
12,4387
12,4395
12,4406
12,4411
12,4413
12,4414
12,4422
12,4427
12,4435
12,4438
12,4439
12,4441
12,4442
12,4443
12,4445
12,4448
12,4451
12,4452
12,4453
12,4454
12,4457
12,4468
12,4471
12,4479
12,4480
12,4482
12,4483
12,4489
12,4490
12,4493
12,4495
12,4506
12,4508
12,4509
12,4517
12,4531
12,4534
12,4535
12,4538
12,4539
12,4540
12,4543
12,4544
12,4552
12,4555
12,4556
12,4568
12,4571
12,4573
12,4575
12,4576
12,4578
12,4585
12,4587
12,4593
12,4594
12,4595
12,4601
12,4609
12,4614
12,4615
12,4616
12,4619
12,4620
12,4624
12,4626
12,4631
12,4633
12,4636
12,4638
12,4640
12,4641
12,4643
12,4647
12,4648
12,4652
12,4658
12,4663
12,4665
12,4669
12,4673
12,4675
12,4679
12,4683
12,4691
12,4694
12,4696
12,4699
12,4700
12,4708
12,4714
12,4717
12,4718
12,4719
12,4724
12,4729
12,4733
12,4748
12,4749
12,4750
12,4751
12,4752
12,4753
12,4773
12,4774
12,4775
12,4785
12,4787
12,4788
12,4794
12,4799
12,4802
12,4804
12,4806
12,4807
12,4808
12,4809
13,1192
15,1501
15,2712
16,26
17,718
18,1172
18,2663
18,2666
18,3829
19,1501
20,1063
21,1501
22,1002
23,1501
24,718
25,718
26,77
26,122
26,146
26,250
26,251
26,258
26,369
26,506
26,746
26,791
26,843
26,864
26,904
26,945
26,948
26,980
26,1313
26,1388
26,1537
