user_id,ideal_point,com
10938,-0.13351406,0.0
10950,-0.113571055,0.0
11006,-0.17573589,0.0
11070,0.06726619,0.0
11088,-0.36908495,0.0
11147,-0.230721,0.0
11178,-0.3114072,0.0
11235,-0.20540124,0.0
11237,-1.2796835,0.0
11256,-0.49203408,0.0
11280,-0.266855,0.0
11290,-0.5695218,0.0
11302,0.007109008,0.0
11306,-0.7108676,0.0
11322,0.20831339,1.0
11329,1.0010718,1.0
11372,-1.0941108,0.0
11396,-0.7053087,0.0
11420,-0.63248575,0.0
11475,-0.39338532,0.0
11502,-1.2243183,0.0
11520,-0.3772973,0.0
11526,-0.3107759,0.0
11555,-0.46935067,0.0
11586,0.08007634,0.0
11623,-0.52362484,0.0
11650,-0.15401775,0.0
11661,-0.60148996,0.0
11683,-0.17850846,0.0
11748,0.10708583,1.0
11770,-1.4130408,0.0
11848,-1.0485051,0.0
11860,-0.33464974,0.0
11896,-0.01796618,0.0
11897,-0.4812059,0.0
11914,0.16601713,1.0
11916,-0.6419496,0.0
11943,-0.63799626,0.0
12016,-0.5582286,0.0
12018,0.037383594,0.0
12057,-0.32430658,0.0
12059,-0.83157784,0.0
12158,-0.2346313,0.0
12179,-1.3407452,0.0
12199,-0.31037334,0.0
12202,-0.3629871,0.0
12211,-0.5426904,0.0
12229,1.1659719,1.0
12233,-1.2651576,0.0
12293,-0.765061,0.0
12324,-0.5650074,0.0
12328,-0.41023853,0.0
12428,-0.94232553,0.0
12450,0.8063988,1.0
12473,-0.8057044,0.0
12517,-0.4934305,0.0
12531,-0.06766606,0.0
12617,-0.19194235,0.0
12626,-0.2905863,0.0
12645,-0.08397243,0.0
12649,-0.21861374,0.0
12683,-0.6108018,0.0
12731,-0.62353843,0.0
12732,-0.7054421,0.0
12741,-0.12257846,0.0
12773,-0.76142806,0.0
12775,0.62437147,1.0
12794,-0.06988532,0.0
12846,-0.68144745,0.0
12851,0.46214265,1.0
12864,-0.7287919,0.0
12923,-0.94186586,0.0
13060,-0.33057272,0.0
13138,-0.52567357,0.0
13165,-0.24442469,0.0
13177,-0.4501918,0.0
13181,0.19287764,1.0
13199,-0.9868986,0.0
13253,-0.059930254,0.0
13266,-0.64746183,0.0
13297,0.36215806,1.0
13320,0.48924866,1.0
13343,-0.39316276,0.0
13359,-0.7990988,0.0
13397,-1.0599885,0.0
13436,0.28313747,1.0
13454,-0.018225236,0.0
13461,0.47284147,1.0
13538,-0.38067308,0.0
13570,0.37753177,1.0
13580,-1.28527,0.0
13597,-0.24188119,0.0
13628,-0.89135045,0.0
13632,-0.22885947,0.0
13669,-0.25328267,0.0
13732,-0.6256136,0.0
13765,-1.0876455,0.0
13785,-0.7266081,0.0
13802,-0.64665985,0.0
13811,-0.3457917,0.0
13829,0.09334097,0.0
13835,-0.1726594,0.0
13967,-0.7405782,0.0
13970,-0.74826676,0.0
13991,0.06340922,0.0
14004,-0.69695437,0.0
14035,-0.21980968,0.0
14044,-0.7168517,0.0
14068,-0.35909814,0.0
14117,-0.56406957,0.0
14119,0.23881201,1.0
14150,-0.7061232,0.0
14184,-0.2927322,0.0
14197,0.13685527,1.0
14202,-1.205245,0.0
14229,-1.0065469,0.0
14278,-0.562311,0.0
14288,-0.79164666,0.0
14290,-0.79851884,0.0
14299,1.1342468,1.0
14360,-1.0898539,0.0
14390,-0.5702954,0.0
14397,0.02381898,0.0
14399,0.57111055,1.0
14412,-0.80689347,0.0
14413,-0.3480326,0.0
14421,-0.71645164,0.0
14479,-0.6642872,0.0
14583,-0.49774367,0.0
14589,-0.5406297,0.0
14645,-0.772784,0.0
14678,-0.6032404,0.0
14794,-0.74298286,0.0
14801,-0.76188403,0.0
14864,-0.6786771,0.0
14881,-0.42648464,0.0
14886,-0.5003275,0.0
14921,0.8655641,1.0
14938,-0.9136843,0.0
14971,-0.5873142,0.0
14975,-0.46326342,0.0
14977,-0.654052,0.0
14989,0.06902479,0.0
14996,-0.3541533,0.0
15014,-0.5887519,0.0
15091,-0.19813164,0.0
15114,0.18930228,1.0
15127,-0.3567233,0.0
15162,0.50659895,1.0
15174,-0.7201925,0.0
15183,-0.95546246,0.0
15196,-0.52513003,0.0
15214,0.32522413,1.0
15222,-0.48764342,0.0
15290,-0.32611164,0.0
15297,-0.2819961,0.0
15370,0.008704954,0.0
15381,-1.0762068,0.0
15382,-0.08774569,0.0
15427,-0.14190614,0.0
15505,0.35337275,1.0
15537,-0.34722438,0.0
15554,-0.7395606,0.0
15613,-0.2744504,0.0
15734,-0.11467366,0.0
15764,-0.927106,0.0
15808,-0.44287637,0.0
15854,-0.76520085,0.0
15958,0.51686805,1.0
15998,-0.78503394,0.0
16000,0.24517663,1.0
16008,-0.3670787,0.0
16059,-0.9179148,0.0
16092,0.48562273,1.0
16162,-0.57809794,0.0
16176,-0.06573218,0.0
16190,-0.62329495,0.0
16259,-0.76240444,0.0
16292,-0.65541136,0.0
16294,-0.7889001,0.0
16320,-0.28883874,0.0
16338,-0.27742213,0.0
16358,-0.22580703,0.0
16393,-0.7821312,0.0
16439,-0.90989447,0.0
16444,-0.58513165,0.0
16460,-0.34391704,0.0
16466,0.54628766,1.0
16574,-0.31404147,0.0
16633,-0.824496,0.0
16655,-0.27669019,0.0
16657,0.11373543,1.0
16658,-0.24276662,0.0
16675,-0.61124516,0.0
16702,-0.48636383,0.0
16739,-0.6950457,0.0
16773,-0.8937063,0.0
16791,-0.1452085,0.0
16820,-0.76831,0.0
16828,-0.2969451,0.0
16874,-0.8087823,0.0
16880,0.4031658,1.0
16894,-0.5452063,0.0
16915,-0.12727918,0.0
16941,-0.5309892,0.0
16987,-0.37714154,0.0
16999,-0.2717953,0.0
17015,-0.3925419,0.0
17041,-0.5264142,0.0
17059,-0.961479,0.0
17091,0.46004206,1.0
17125,-0.5544935,0.0
17343,-0.51740426,0.0
17359,-0.3382165,0.0
17401,0.6602988,1.0
17421,-0.5284458,0.0
17466,0.00497438,0.0
17475,0.9263849,1.0
17502,-0.17437378,0.0
17515,-0.33668104,0.0
17568,-0.33367157,0.0
17608,-0.39843115,0.0
17632,0.23280565,1.0
17661,-0.23154645,0.0
17669,-0.37981582,0.0
17698,-0.6662662,0.0
17708,0.53086066,1.0
17746,-0.4515068,0.0
17769,-1.1230913,0.0
17816,-1.2529632,0.0
17832,0.07550641,0.0
17896,-0.8016733,0.0
17907,-0.39662087,0.0
17939,0.09655896,0.0
17987,1.0273706,1.0
18008,0.06730841,0.0
18057,-0.16792992,0.0
18093,-0.18973768,0.0
18103,-0.9778187,0.0
18137,-0.15869214,0.0
18162,-0.15754128,0.0
18179,-0.34626856,0.0
18196,-0.29314932,0.0
18251,-0.3746201,0.0
18268,-0.38666743,0.0
18340,-0.16129085,0.0
18341,-0.95277834,0.0
18348,-0.6300521,0.0
18361,-0.93941295,0.0
18399,-0.09237726,0.0
18418,-0.66319966,0.0
18431,-0.15628326,0.0
18508,-0.50179327,0.0
18510,-0.08049974,0.0
18512,0.051386867,0.0
18542,0.08411991,0.0
18578,-0.60612184,0.0
18594,-0.34578973,0.0
18617,-0.7115206,0.0
18729,-0.54321545,0.0
18743,-0.007503603,0.0
18765,-0.23461926,0.0
18799,0.55115646,1.0
18854,-1.0504977,0.0
18932,-0.1729413,0.0
18968,-0.18150069,0.0
19017,-0.41539225,0.0
19140,-0.037119426,0.0
19173,-0.32305962,0.0
19177,-0.52454114,0.0
19194,-0.2359483,0.0
19205,-0.9024865,0.0
19222,-0.3770214,0.0
19223,0.27805057,1.0
19269,-0.3114223,0.0
19398,-0.91227627,0.0
19409,-0.5340543,0.0
19453,-0.60029024,0.0
19461,-0.37429646,0.0
19470,-0.6146075,0.0
19483,-0.106320806,0.0
19514,0.2761892,1.0
19516,-0.37149975,0.0
19517,0.075474285,0.0
19518,-0.80147386,0.0
19559,-0.6925868,0.0
19574,-0.573326,0.0
19589,-0.37040302,0.0
19648,0.37865362,1.0
19661,-0.63387835,0.0
19678,-0.06357897,0.0
19691,-0.23388362,0.0
19712,-0.39242896,0.0
19826,-0.67021185,0.0
19844,-0.45152116,0.0
19847,-1.1555618,0.0
19854,-0.83963406,0.0
19857,-0.24853511,0.0
19876,-0.17593971,0.0
19909,0.448074,1.0
19914,-0.9104744,0.0
19943,-0.089745305,0.0
19976,-0.40272313,0.0
19997,-0.37074074,0.0
20037,-0.5900863,0.0
20075,0.2377241,1.0
20087,-0.51254594,0.0
20102,-0.31107476,0.0
20146,-0.23025694,0.0
20159,-0.27610162,0.0
20167,-0.3125237,0.0
20203,-0.3732097,0.0
20215,0.111005284,1.0
20252,0.3161213,1.0
20257,-0.36565083,0.0
20280,-0.40793735,0.0
20327,-0.4489177,0.0
20427,-0.23619722,0.0
20457,-0.26853207,0.0
20465,0.61582154,1.0
20475,-0.83059084,0.0
20505,-0.6117402,0.0
20525,-0.59493566,0.0
20541,-0.660771,0.0
20542,-1.1439502,0.0
20621,-0.4567975,0.0
20645,-0.3488594,0.0
20671,-0.10742515,0.0
20678,-0.2460481,0.0
20822,-0.3522575,0.0
20845,-0.21013744,0.0
20849,0.06472669,0.0
20870,-0.30581656,0.0
20894,-0.20962407,0.0
20921,0.7083685,1.0
20942,-0.14346044,0.0
20984,-0.9968638,0.0
21008,-0.90636134,0.0
21040,-0.56505525,0.0
21048,-0.85151553,0.0
21208,0.5095701,1.0
21343,-1.1037618,0.0
21383,-0.45955047,0.0
21410,-0.6836874,0.0
21460,-0.18992417,0.0
21610,-0.07542514,0.0
21684,-0.5867982,0.0
21781,-0.63982105,0.0
21785,-0.6529543,0.0
21819,-0.25558034,0.0
21913,-0.38600236,0.0
21995,-0.44093746,0.0
22013,-0.5892395,0.0
22014,-0.33293417,0.0
22019,-0.23063922,0.0
22030,-0.6594101,0.0
22033,-0.5621544,0.0
22038,-0.67337275,0.0
22096,1.2074581,1.0
22115,-0.34209996,0.0
22141,0.35446236,1.0
22142,-0.7385977,0.0
22152,-0.48952234,0.0
22184,-0.334161,0.0
22198,-0.10067536,0.0
22199,-1.00567,0.0
22268,-0.6585261,0.0
22279,-0.42304417,0.0
22307,-0.40108052,0.0
22380,-0.91012734,0.0
22425,-0.5891209,0.0
22430,-0.5411511,0.0
22440,-0.6542302,0.0
22448,-0.6318348,0.0
22496,-0.79257995,0.0
22508,-0.37929934,0.0
22534,-0.63952184,0.0
22557,0.5390134,1.0
22567,-0.43423897,0.0
22596,-0.34638095,0.0
22643,-0.045698468,0.0
22735,-0.23409401,0.0
22754,-0.563773,0.0
22779,-0.5112204,0.0
22788,-0.14430629,0.0
22805,-0.5262029,0.0
22837,-0.32186404,0.0
22840,-1.1657139,0.0
22865,-0.45683807,0.0
22900,-0.058579706,0.0
22904,-0.85949284,0.0
22907,-1.0272993,0.0
22918,0.6125365,1.0
22930,-0.47464997,0.0
22939,-0.7178313,0.0
22940,-1.0676962,0.0
22981,-0.061164763,0.0
23008,-0.34223324,0.0
23038,0.17132002,1.0
23042,-0.19126154,0.0
23043,-0.25942156,0.0
23056,0.08800518,0.0
23085,0.018149398,0.0
23086,-0.44504464,0.0
23105,-0.30272266,0.0
23127,-0.23866233,0.0
23135,-0.8078648,0.0
23209,-0.2607265,0.0
23361,-0.89216095,0.0
23403,-0.3041859,0.0
23414,-0.19929999,0.0
23423,-0.45454848,0.0
23424,-0.8184054,0.0
23438,0.17553239,1.0
23455,-0.522844,0.0
23475,-0.9781503,0.0
23507,-1.08211,0.0
23530,-0.59821844,0.0
23547,-0.10019714,0.0
23567,-0.67523223,0.0
23637,-0.4822911,0.0
23663,-0.25038615,0.0
23706,-0.83292526,0.0
23707,-0.7226806,0.0
23719,-1.4863985,0.0
23721,-0.45738536,0.0
23722,-0.7116363,0.0
23832,0.17630365,1.0
23851,-0.51157016,0.0
23863,-0.25546315,0.0
23909,-0.22678198,0.0
23950,-0.9175648,0.0
23952,-0.52081496,0.0
23954,-0.71406233,0.0
23955,-0.1521561,0.0
23992,-0.4665081,0.0
24003,-0.65520114,0.0
24057,-0.059789695,0.0
24097,0.32882988,1.0
24122,-0.6137646,0.0
24129,0.12948847,1.0
24180,-0.309129,0.0
24187,-0.9320947,0.0
24246,0.37612405,1.0
24271,-0.6767424,0.0
24328,0.21190526,1.0
24354,-0.64077693,0.0
24365,-0.31405258,0.0
24392,-1.0517048,0.0
24393,-0.49246806,0.0
24408,-0.21970934,0.0
24429,-0.5011365,0.0
24462,-0.984418,0.0
24547,-0.6426856,0.0
24560,-0.3688331,0.0
24563,-0.46145695,0.0
24621,-0.8987049,0.0
24676,0.5903628,1.0
24683,-0.11719682,0.0
24695,-0.6036506,0.0
24708,1.2658274,1.0
24757,-0.49236038,0.0
24788,0.93768996,1.0
24809,-0.057401985,0.0
24848,-0.78815717,0.0
24885,-0.67918277,0.0
24900,-0.24337228,0.0
24927,-1.0144205,0.0
24982,-0.8530235,0.0
25001,-0.7140957,0.0
25035,0.5419486,1.0
25040,-0.03617864,0.0
25066,-0.2215654,0.0
25080,-0.16856632,0.0
25084,-0.1733283,0.0
25085,-0.28378418,0.0
25193,-0.9247736,0.0
25199,-0.56387585,0.0
25258,-0.6743306,0.0
25262,0.042295717,0.0
25287,-0.091737956,0.0
25325,-0.2906338,0.0
25345,-1.0802628,0.0
25348,-0.08344385,0.0
25386,-0.33566004,0.0
25388,-0.7922676,0.0
25458,-0.50309014,0.0
25483,0.26921993,1.0
25496,-0.23326656,0.0
25511,0.08569879,0.0
25512,-0.5979481,0.0
25527,0.17757078,1.0
25540,-0.7494266,0.0
25545,-0.2425795,0.0
25557,-0.62103516,0.0
25560,-0.12221607,0.0
25570,-0.38317397,0.0
25598,-0.048542507,0.0
25607,0.9875793,1.0
25608,-0.69583166,0.0
25655,-0.39012367,0.0
25659,-0.30980223,0.0
25679,-0.009214746,0.0
25748,-0.7066411,0.0
25759,-0.14491637,0.0
25775,-1.0119859,0.0
25784,0.5478228,1.0
25791,-0.13990043,0.0
25798,-0.52552813,0.0
25839,-0.76149964,0.0
25852,-0.55217874,0.0
25859,-0.50088394,0.0
25885,-0.36474472,0.0
25901,-0.20276625,0.0
25978,0.2985751,1.0
26006,0.16727705,1.0
26014,-0.45897278,0.0
26050,0.008276485,0.0
26067,-1.0150206,0.0
26124,0.1778456,1.0
26150,-0.9229975,0.0
26156,-0.44936997,0.0
26207,-0.06282998,0.0
26225,-0.52496654,0.0
26234,-0.3483527,0.0
26273,0.5091236,1.0
26343,-0.9152357,0.0
26426,-0.34502378,0.0
26454,-0.4447458,0.0
26469,-0.9455203,0.0
26578,-0.9879806,0.0
26610,-0.17872606,0.0
26693,-0.4504132,0.0
26700,-0.73562735,0.0
26762,0.43491817,1.0
26773,-0.5769866,0.0
26779,-0.77013326,0.0
26784,-0.37226814,0.0
26813,-0.08279414,0.0
26831,-0.9770395,0.0
26870,-0.7794214,0.0
26893,-0.5042844,0.0
27029,-0.7305019,0.0
27121,-0.21366014,0.0
27217,0.91527915,1.0
27226,-0.5356643,0.0
27382,-1.0003395,0.0
27418,-0.6194212,0.0
27430,-0.5030605,0.0
27487,-0.4466734,0.0
27497,0.6911636,1.0
27502,-0.43929654,0.0
27517,-0.72676635,0.0
27562,-0.40182754,0.0
27633,-0.5121765,0.0
27658,-0.1529229,0.0
27662,-0.76131785,0.0
27705,0.26939774,1.0
27714,-0.78394765,0.0
27731,-0.38374913,0.0
27733,0.7599296,1.0
27750,-0.5119152,0.0
27798,-0.486816,0.0
27878,-0.08989771,0.0
27886,-0.839456,0.0
27934,-0.57733214,0.0
28002,-0.5010496,0.0
28010,-0.4927045,0.0
28031,-0.7641889,0.0
28082,-0.53667736,0.0
28084,-0.8234091,0.0
28135,-0.34015837,0.0
28162,-0.23820303,0.0
28210,-0.14554621,0.0
28236,-0.08415773,0.0
28260,0.6622073,1.0
28262,-0.5187014,0.0
28300,-0.25002247,0.0
28318,-0.9617992,0.0
28330,-0.092428185,0.0
28392,-0.03904057,0.0
28421,-0.32515672,0.0
28466,0.2612466,1.0
28471,-0.5941242,0.0
28495,-0.5956595,0.0
28541,-0.30577216,0.0
28575,-0.08061455,0.0
28634,-0.66105676,0.0
28694,-0.59893,0.0
28700,-1.0622259,0.0
28716,-0.0956622,0.0
28724,-0.67655575,0.0
28766,-1.3436863,0.0
28803,-0.30546793,0.0
28810,-0.4971355,0.0
28839,-0.5864734,0.0
28921,-0.7146532,0.0
28974,0.3992692,1.0
29020,-0.5380431,0.0
29031,0.07635747,0.0
29040,-0.091813944,0.0
29075,-0.3563253,0.0
29090,0.42861113,1.0
29110,-0.4574653,0.0
29125,-0.5470523,0.0
29154,-0.4640691,0.0
29208,-0.57830155,0.0
29263,-0.3202054,0.0
29322,-0.4501045,0.0
29375,-0.100656815,0.0
29396,-0.2901227,0.0
29407,-0.23417465,0.0
29428,-0.65520465,0.0
29434,-0.6813402,0.0
29455,-0.1537012,0.0
29522,-0.09305145,0.0
29572,1.1739471,1.0
29575,-0.3712248,0.0
29609,-0.43815958,0.0
29624,0.4157545,1.0
29654,-0.77074677,0.0
29684,-0.43558848,0.0
29747,-0.53553396,0.0
29757,-0.3782187,0.0
29783,0.11906989,1.0
29842,-0.7703724,0.0
29857,-0.84709466,0.0
29906,-0.8033277,0.0
29948,-0.59983784,0.0
29964,-1.0230616,0.0
30012,-0.68407035,0.0
30188,-0.43053722,0.0
30231,0.2195504,1.0
30270,-0.31743932,0.0
30274,1.0902964,1.0
30275,-0.7381479,0.0
30284,-0.22115542,0.0
30333,-0.5894284,0.0
30344,-0.0855977,0.0
30363,-0.828072,0.0
30387,-0.40211585,0.0
30433,-1.068785,0.0
30478,-0.6361435,0.0
30485,0.07546668,0.0
30513,-0.36220396,0.0
30524,-0.3962491,0.0
30531,-0.7007231,0.0
30562,-0.8868663,0.0
30637,-0.6462782,0.0
30680,0.0930932,0.0
30688,-0.069832206,0.0
30707,-0.68736583,0.0
30714,-0.46231982,0.0
30715,-0.68592036,0.0
30795,-0.32183176,0.0
30800,-0.17314263,0.0
30819,-0.8404729,0.0
30868,0.45018852,1.0
30910,-0.32935578,0.0
30925,-1.4976413,0.0
30965,-0.6356092,0.0
31003,-0.09486414,0.0
31017,-0.26599035,0.0
31058,0.15609294,1.0
31059,-0.36872566,0.0
31090,-0.33774012,0.0
31103,0.31323367,1.0
31108,-0.6726479,0.0
31109,1.0961231,1.0
31140,-0.23702624,0.0
31155,-0.63098097,0.0
31168,-0.57357913,0.0
31180,-0.11803685,0.0
31199,-0.7079644,0.0
31231,-0.39355373,0.0
31257,0.26727876,1.0
31313,-0.01841396,0.0
31322,-0.7602934,0.0
31324,0.53603226,1.0
31328,-1.0222553,0.0
31329,-0.91632676,0.0
31331,0.9764043,1.0
31337,-0.14761904,0.0
31343,-0.6029727,0.0
31355,0.5695676,1.0
31436,-0.19547042,0.0
31460,-0.20831051,0.0
31582,-0.10642046,0.0
31597,-0.74690634,0.0
31668,-0.9449743,0.0
31685,-0.63302076,0.0
31753,-0.6279444,0.0
31760,0.27068985,1.0
31818,-0.28516793,0.0
31825,-0.48677987,0.0
31865,-0.42079937,0.0
31887,-0.17824702,0.0
31888,-0.38719434,0.0
31910,-0.7052099,0.0
31915,0.4774772,1.0
31922,-0.44350663,0.0
31988,-0.1663179,0.0
31996,-0.7800504,0.0
32031,-0.70800096,0.0
